order_id,order_status
3812587,completed
3812590,completed
3812592,completed
3812593,completed
3812596,completed
3812597,completed
3812598,completed
3812600,completed
3812601,completed
3812602,completed
3812603,completed
3812606,completed
3812607,completed
3812608,completed
3812609,completed
3812612,completed
3812615,completed
3812616,completed
3812618,completed
3812622,completed
3812623,completed
3812625,completed
3812628,completed
3812629,completed
3812630,completed
3812631,completed
3812633,completed
3812634,completed
3812637,completed
3812638,completed
3812639,completed
3812641,completed
3812642,completed
3812643,completed
3812644,completed
3812645,completed
3812646,completed
3812647,completed
3812648,completed
3812649,completed
3812651,completed
3812652,completed
3812653,completed
3812654,completed
3812656,completed
3812660,completed
3812666,completed
3812668,completed
3812669,cancelled
3812670,completed
3812672,completed
3812674,completed
3812676,completed
3812679,completed
3812680,completed
3812681,completed
3812683,completed
3812685,completed
3812688,completed
3812692,completed
3812693,completed
3812694,completed
3812695,completed
3812697,completed
3812699,completed
3812700,completed
3812701,completed
3812706,completed
3812710,completed
3812712,completed
3812716,completed
3812718,completed
3812721,completed
3812724,completed
3812725,completed
3812727,completed
3812729,completed
3812730,completed
3812731,completed
3812732,completed
3812739,completed
3812742,completed
3812743,completed
3812744,completed
3812749,completed
3812751,completed
3812754,completed
3812755,completed
3812756,completed
3812764,completed
3812765,completed
3812766,completed
3812767,completed
3812772,completed
3812773,completed
3812776,completed
3812778,completed
3812780,completed
3812781,completed
3812783,completed
3812784,completed
3812786,completed
3812788,completed
3812790,completed
3812791,completed
3812792,completed
3812793,completed
3812795,completed
3812796,completed
3812797,completed
3812798,completed
3812800,completed
3812801,completed
3812804,completed
3812806,completed
3812807,completed
3812808,completed
3812810,completed
3812813,completed
3812815,completed
3812818,completed
3812819,completed
3812821,completed
3812822,completed
3812823,cancelled
3812824,completed
3812825,completed
3812826,completed
3812827,completed
3812828,completed
3812829,completed
3812830,completed
3812831,completed
3812833,completed
3812834,completed
3812838,completed
3812839,completed
3812840,completed
3812841,completed
3812842,completed
3812844,completed
3812846,completed
3812847,completed
3812848,completed
3812850,completed
3812854,completed
3812856,completed
3812857,completed
3812858,completed
3812861,completed
3812862,completed
3812863,completed
3812866,completed
3812867,completed
3812868,completed
3812869,completed
3812870,completed
3812873,completed
3812875,completed
3812876,completed
3812877,completed
3812879,completed
3812882,completed
3812883,completed
3812884,completed
3812886,completed
3812887,completed
3812889,completed
3812890,completed
3812891,completed
3812892,completed
3812894,completed
3812895,completed
3812897,completed
3812898,completed
3812901,completed
3812902,completed
3812904,completed
3812906,completed
3812907,completed
3812908,completed
3812913,completed
3812914,completed
3812915,completed
3812916,completed
3812919,completed
3812920,completed
3812921,completed
3812923,completed
3812924,completed
3812925,completed
3812926,completed
3812927,completed
3812931,cancelled
3812934,completed
3812936,completed
3812938,completed
3812939,completed
3812940,completed
3812941,cancelled
3812943,completed
3812944,completed
3812945,completed
3812946,completed
3812950,completed
3812951,completed
3812952,completed
3812953,completed
3812954,completed
3812955,completed
3812956,completed
3812957,completed
3812958,completed
3812959,completed
3812960,completed
3812961,completed
3812962,completed
3812963,completed
3812964,completed
3812965,completed
3812967,cancelled
3812968,completed
3812969,completed
3812970,completed
3812971,completed
3812972,completed
3812973,completed
3812974,cancelled
3812975,completed
3812976,completed
3812977,completed
3812980,completed
3812981,completed
3812982,completed
3812983,completed
3812984,completed
3812986,completed
3812987,cancelled
3812989,completed
3812990,completed
3812992,completed
3812994,completed
3812995,completed
3812998,completed
3813000,completed
3813001,completed
3813008,completed
3813009,completed
3813010,completed
3813011,completed
3813012,completed
3813013,completed
3813014,completed
3813015,completed
3813017,completed
3813018,completed
3813019,completed
3813020,completed
3813021,completed
3813022,completed
3813023,completed
3813024,completed
3813025,completed
3813026,completed
3813027,completed
3813028,completed
3813029,completed
3813030,completed
3813031,completed
3813036,completed
3813037,completed
3813040,completed
3813041,completed
3813042,completed
3813045,completed
3813048,completed
3813049,completed
3813050,completed
3813051,completed
3813052,completed
3813054,completed
3813055,completed
3813058,completed
3813061,completed
3813063,completed
3813064,completed
3813065,completed
3813068,completed
3813069,completed
3813070,completed
3813073,completed
3813074,completed
3813075,completed
3813077,completed
3813079,completed
3813081,completed
3813082,completed
3813083,completed
3813084,completed
3813085,completed
3813086,completed
3813087,completed
3813088,completed
3813089,completed
3813090,completed
3813091,completed
3813092,completed
3813094,completed
3813098,completed
3813099,completed
3813102,completed
3813104,completed
3813106,completed
3813107,completed
3813109,completed
3813110,completed
3813111,completed
3813112,completed
3813114,completed
3813115,completed
3813119,completed
3813120,completed
3813122,completed
3813123,completed
3813124,completed
3813125,completed
3813127,completed
3813128,completed
3813129,completed
3813130,completed
3813131,completed
3813132,completed
3813135,completed
3813136,completed
3813139,completed
3813140,completed
3813141,completed
3813142,completed
3813144,completed
3813145,completed
3813146,completed
3813147,completed
3813148,completed
3813149,completed
3813150,completed
3813153,completed
3813154,completed
3813156,completed
3813157,completed
3813159,completed
3813160,completed
3813161,completed
3813163,completed
3813164,completed
3813165,completed
3813166,completed
3813168,completed
3813169,completed
3813170,completed
3813172,completed
3813173,completed
3813175,completed
3813178,completed
3813180,completed
3813181,completed
3813184,completed
3813187,completed
3813189,completed
3813190,completed
3813191,completed
3813192,completed
3813194,completed
3813195,completed
3813196,completed
3813197,completed
3813198,completed
3813200,completed
3813202,completed
3813203,cancelled
3813205,completed
3813207,completed
3813209,cancelled
3813211,completed
3813212,completed
3813217,completed
3813218,completed
3813220,completed
3813223,completed
3813226,completed
3813227,completed
3813228,completed
3813229,completed
3813230,cancelled
3813232,completed
3813233,completed
3813234,completed
3813235,completed
3813236,completed
3813237,completed
3813239,completed
3813240,completed
3813242,completed
3813243,completed
3813244,completed
3813245,completed
3813249,completed
3813253,completed
3813257,completed
3813260,cancelled
3813262,completed
3813264,completed
3813265,completed
3813267,completed
3813268,completed
3813275,completed
3813282,completed
3813285,completed
3813286,completed
3813287,completed
3813288,completed
3813289,completed
3813291,completed
3813295,completed
3813296,completed
3813297,completed
3813301,completed
3813304,cancelled
3813305,completed
3813306,completed
3813309,completed
3813315,completed
3813316,completed
3813318,completed
3813320,completed
3813321,completed
3813322,completed
3813324,completed
3813328,completed
3813331,completed
3813332,completed
3813333,completed
3813334,completed
3813336,completed
3813340,completed
3813343,completed
3813347,completed
3813350,completed
3813351,completed
3813355,completed
3813357,completed
3813362,completed
3813363,completed
3813364,completed
3813366,completed
3813367,completed
3813368,cancelled
3813371,completed
3813374,completed
3813379,completed
3813380,completed
3813382,completed
3813383,completed
3813384,completed
3813386,completed
3813387,completed
3813388,completed
3813391,completed
3813393,completed
3813395,completed
3813398,completed
3813401,completed
3813402,cancelled
3813403,completed
3813404,completed
3813407,completed
3813409,completed
3813412,completed
3813415,completed
3813416,completed
3813417,completed
3813419,completed
3813420,completed
3813421,completed
3813423,completed
3813424,completed
3813428,completed
3813430,completed
3813432,completed
3813434,completed
3813436,completed
3813438,completed
3813441,completed
3813443,completed
3813444,completed
3813446,completed
3813448,completed
3813452,completed
3813453,completed
3813455,completed
3813457,completed
3813460,completed
3813461,completed
3813466,completed
3813467,completed
3813469,completed
3813471,completed
3813472,completed
3813473,completed
3813480,completed
3813481,cancelled
3813483,completed
3813484,completed
3813489,completed
3813494,completed
3813495,completed
